institution,slug,country,continent,repository_code,archive_type,far_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20210818153409487/Guillon_1_F_09.mp4,Famille à la plage #3,"Amateur; Activités & loisirs; Société (famille, mode, alimentation); Paul GUILLON","Registro de filme materializado no catálogo público MFNA/FAR. | Des enfants se baignent et jouent sur la plage. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00'29’’ : Des enfants se baignent et jouent sur la plage. | gênero: Amateur | temas: Activités & loisirs; Société (famille, mode, alimentation) | formato original: 9,5mm | duração: 0:00:29 | realização: Paul GUILLON | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/famille-a-la-plage-3 | miniatura: https://pill.far-asso.fr/videos/20210818153409487/cover/capture-d-----cran-2021-08-18----15.43.54.png",Années 1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/2021081812142772/Guillon_1_F_02.mp4,Le général de Gaulle dans une foule en liesse,Amateur; Politique; Armée; Paul GUILLON,"Registro de filme materializado no catálogo público MFNA/FAR. | Charles de Gaulle passe dans une foule de gens qui l'acclament. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00'23’’ : Le Général de Gaulle passe dans une foule de gens | gênero: Amateur | temas: Politique; Armée | formato original: 9,5mm | duração: 0:00:23 | realização: Paul GUILLON | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/le-general-de-gaulle-dans-une-foule-en-liesse | miniatura: https://pill.far-asso.fr/videos/2021081812142772/cover/capture-d-----cran-2021-08-18----12.18.23.png",Années 1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20210818115830174/Guillon_1_F_01.mp4,Mariage à l’église,"Amateur; Religion; Société (famille, mode, alimentation); Paul GUILLON","Registro de filme materializado no catálogo público MFNA/FAR. | Sortie des mariés de l’église Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00'35’’ : Sortie des mariés de l’église | gênero: Amateur | temas: Religion; Société (famille, mode, alimentation) | formato original: 9,5mm | duração: 0:00:35 | realização: Paul GUILLON | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/mariage-a-l-eglise | miniatura: https://pill.far-asso.fr/videos/20210818115830174/cover/capture-d-----cran-2021-08-18----12.00.23.png",Années 1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20210818143748120/Guillon_1_F_06.mp4,Promenade en famille sur les Minimes,"Amateur; Activités & loisirs; Société (famille, mode, alimentation); Paul GUILLON","Registro de filme materializado no catálogo público MFNA/FAR. | Famille en balande sur les Minimes d'antan. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00'33’’ : Promenade en famille sur les Minimes | gênero: Amateur | temas: Activités & loisirs; Société (famille, mode, alimentation) | formato original: 9,5mm | duração: 0:00:33 | realização: Paul GUILLON | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/promenade-en-famille-sur-les-minimes | miniatura: https://pill.far-asso.fr/videos/20210818143748120/cover/capture-d-----cran-2021-08-18----14.40.34.png",Années 1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20210818144843162/Guillon_1_F_08.mp4,Raffinerie de pétrole,Amateur; Nature & environnement; Science & technique; Paul GUILLON,"Registro de filme materializado no catálogo público MFNA/FAR. | La raffinerie était dirigée par le frère de Paul Guillon, le réalisateur, elle n'existe plus aujourd'hui Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00'23’’ : Raffinerie | gênero: Amateur | temas: Nature & environnement; Science & technique | formato original: 9,5mm | duração: 0:00:23 | realização: Paul GUILLON | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/raffinerie-de-petrole | miniatura: https://pill.far-asso.fr/videos/20210818144843162/cover/capture-d-----cran-2021-08-18----15.01.34.png",Années 1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20210818142753278/Guillon_1_F_05.mp4,Sortie de chalutiers du port de La Rochelle,Amateur; Activités & loisirs; Activité maritime; Paul GUILLON,"Registro de filme materializado no catálogo público MFNA/FAR. | Des chalutiers sortent du port de la Rochelle avec le pont du Gabut ouvert Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00'48’’ : Sortie de chalutiers du port de La Rochelle 00'48’’ à 01'00’’ : Pont du Gabut | gênero: Amateur | temas: Activités & loisirs; Activité maritime | formato original: 9,5mm | duração: 0:01:00 | realização: Paul GUILLON | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/entree-de-chalutier-dans-le-port-de-la-rochelle | miniatura: https://pill.far-asso.fr/videos/20210818142753278/cover/capture-d-----cran-2021-08-18----14.34.29.png",Années 1940
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/2022042510114746/Draeger_01_F_05.mp4,Un couple pratique la voile,Amateur; Activité maritime; Activités & loisirs; Nature & environnement; Sport,Registro de filme materializado no catálogo público MFNA/FAR. | Un homme et une femme pratiquent la voile sportive sur un lac ou un fleuve dans les années 30. Numérisé et mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 0'00'' à 0'10'' : Générique 0'11'' à 0'47'' : Un couple pratique la voile sportive sur un lac ou un fleuve. | gênero: Amateur | temas: Activité maritime; Activités & loisirs; Nature & environnement; Sport | formato original: 16mm | duração: 0:00:47 | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/voile-sportive-en-couple | miniatura: https://pill.far-asso.fr/videos/2022042510114746/cover/film-5-voile-en-couple.jpg,Années 1930
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/202309181610565/HORIZON_MASTER_VDEF2+RENUCCI+COLIVIER.mp4,De Toujours à l'Horizon à l'Horizon toujours,"Documentaire; Art & culture; Education & enseignement; Politique; Société (famille, mode, alimentation); Maxim PRÉVÔT; Jean-Marc SOUMAGNAC","Registro de filme materializado no catálogo público MFNA/FAR. | Court-métrage réalisé par le FAR à l'occasion du trentième anniversaire de l'Horizon, il retrace l'histoire de la structure culturelle depuis la compagnie fondée à la Ville en Bois par Claude et Claudie Landy jusqu'au collectif L'Horizon de La Pallice et évoque également le festival L'Horizon fait le Mur à La Laigne. | Réalisation : Jean-Marc Soumagnac & Maxim Prévot Intervenants : Odile Azagury, Ava Baya, Marie et Serge Criard, Wlifried Hildebrandt, Stéphane Jacob, Axel Landy, Claudie Landy, Daniel Nouraud, Martine Perdrieau | gênero: Documentaire | temas: Art & culture; Education & enseignement; Politique; Société (famille, mode, alimentation) | duração: 0:49:16 | realização: Maxim PRÉVÔT; Jean-Marc SOUMAGNAC | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/de-toujours-a-l-horizon-a-l-horizon-toujours | miniatura: https://pill.far-asso.fr/videos/202309181610565/cover/capture-d---e--cran-2023-09-18-a---16.19.00.png",2023
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20231109164646577/202310_ESCALES_CREAV_MASTER_PAD_V2.mp4,Le CREAV et Télé Mirabeau : deux aventures audiovisuelles rochelaises collectives au coeur des années 1980,"Documentaire; Société (famille, mode, alimentation); Architecture, habitat; Art & culture; Politique; Urbanisme; Maxim PRÉVÔT","Registro de filme materializado no catálogo público MFNA/FAR. | Réalisé à l'occasion des Escales Documentaires 2023 - Compilation de 3 films issus des archives du CREAV : ""Mireuil, fin 83"", ""Le journal de l'atelier des habitants"" et ""Télé Mirabeau : Première !"" Dans le cadre du focus « Collectifs », retour avec le FAR - Fonds Audiovisuel de Recherche sur deux aventures audiovisuelles rochelaises. Avec le CREAV, écrivain publique audiovisuel, revivez le journal des habitants de Mireuil en 1983-1984 animée par Patrice Marcadé, fait avec les habitants du quartier. Avec TéléMirabeau, découvrez les images inédites de cette tentative de télé locale à Villeneuve-les-Salines à l’été 1985 portée par Patrick Henry et Denis Leroy dans la mouvance de l’émergence des télévisions de proximité. Le CREAV (Centre de Recherches et d’Études Audiovisuelles) est une association fondée en 1970 à La Rochelle. Initiative locale et spontanée, elle avait pour vocation de mettre au service des minorités sociales des moyens de communiquer et de comprendre l’information, pour faire selon ses mots « du plus grand nombre de télé- spectateurs possible des télé-acteurs de la révolution médiatique ». Subventionnée un temps, elle préfigure aussi l’éducation aux images grâce à son service « Écrivain Public Audiovisuel ». Son engagement social, viscéralement politique, engendrera des baisses successives de subvention qui mettront un terme à l’aventure en 1999. | Réalisé à l'occasion des Escales Documentaires 2023 - Compilation de 3 films issus des archives du CREAV : ""Mireuil, fin 83"", ""Le journal de l'atelier des habitants"" et ""Télé Mirabeau : Première !"" Dans le cadre du focus « Collectifs », retour avec le FAR - Fonds Audiovisuel de Recherche sur deux aventures audiovisuelles rochela...",2023
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/2023062009322158/LEDUC_01_F_01_1.mp4,Passage de la caravane du Tour de France à Lagord en 2020,Amateur; Sport; Hugo LEDUC,"Registro de filme materializado no catálogo público MFNA/FAR. | Passage de la caravane du Tour de France à Lagord le 08/09/2020. Mise en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00’25’’: Voiture de l'organisation et LCL 00'25’’ à 00’31’’: Voiture de l'organisation 00'31’’ à 00’57’’: Moto de la gendarmerie 00'44’’ à 01’13’’: Gendarmerie 01'13’’ à 01’34’’: Engie, voiture et moto de l'organisation 01'34’’ à 02’04’’: Haribo 02'04’’ à 02’10’’: E.Leclerc 02'10’’ à 02’43’’: Le Gaulois et voiture de l'organisation 02'43’’ à 03’00’’: Continental et E.Leclerc 03'00’’ à 03’15’’: Moto de l'organisation 03'15’’ à 05’07’’: E.Leclerc et voiture de l'organisation 05'07’’ à 05’32’’: Ambulance, moto de l'organisation, gendarmerie et Puget 05'32’’ à 08’28’’: Attente, voiture de l'organisation et voiture Continental 08'28’’ à 08’45’’: X-TRA Total et ambulance 08'45’’ à 09’05’’: Logis et voitures de l'organisation 09'05’’ à 09’36’’: Voitures de l'organisation, voiture de sécurité et Cochonou 09'36’’ à 10’01’’: Voitures Continental et Béarn Pyrénées 10'01’’ à 10’27’’: Ecosystem, moto et voiture de la gendarmerie 10'27’’ à 11’22’’: Cofidis et motos de la gendarmerie 11'22’’ à 12’09’’: Century 21, pompiers et la CGT 12'09’’ à 13’00’’: Domitys et Senseo 13'00’’ à 13’25’’: Voitures et motos de l'organisation 13'25’’ à 13’49’’: Parc Astérix et voiture de gendarmerie 13'49’’ à 14’36’’: TotalEnergies, Sud Ouest, Vittel, motos et voiture de l'organisation 14'36’’ à 15’45’’: Vittel, ambulance, voiture de sécurité et voiture de l'organisation 15'45’’ à 17’53’’: Senseo, moto de la gendarmerie, dépanneuse, voiture équipe sans vélo, voiture de sécurité, France.tv Sport, Le Gaulois, voitures et camions de l'organisation | gênero: Amateur | temas: Sport | formato origina...",2020
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20230620121015254/LEDUC_01_F_02_1.mp4,Passage des coureurs du Tour de France à La Jarne en 2020,Amateur; Sport; Hugo LEDUC,"Registro de filme materializado no catálogo público MFNA/FAR. | Passage des coureurs du Tour de France à La Jarne le 09/09/2020. Mise en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00’08’’: Voiture du directeur sportif, motos et homme de tête 00'08’’ à 00’28’’: Attente du peloton 00'28’’ à 00’44’’: Moto et peloton 00'44’’ à 00’50’’: Voiture des officiels, voitures des équipes et motos | gênero: Amateur | temas: Sport | formato original: Numérique | duração: 0:00:50 | realização: Hugo LEDUC | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/passage-des-coureurs-du-tour-de-france-a-la-jarne | miniatura: https://pill.far-asso.fr/videos/20230620121015254/cover/capture-d-----cran-2023-06-20----12.15.14.png",2020
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112201228/Balande_04_F_01.mp4,Gaston Balande 1880 - 1971. Dessins d'archives par Albert Sutre,Amateur; Art & culture; Albert SUTRE,"Registro de filme materializado no catálogo público MFNA/FAR. | Montage d'Albert Sutre autour des archives du peintre Gaston Balande Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 07'18’’ : Montage d'images de film 9,5 mm Pathé Baby montées avec des images de peintures et de croquis du peintre Gaston Balande sur la musique ""Relache"" d'Eric Satie et des commentaires d'Albert Sutre. | gênero: Amateur | temas: Art & culture | formato original: 0 | duração: 0:07:18 | realização: Albert SUTRE | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/gaston-balande-1880-1971-dessins-d-archives-par-albert-sutre | miniatura: https://pill.far-asso.fr/videos/20160728112201228/cover/capture-d-----cran-2017-03-24----09.56.54.png",2010
